# x y z
-43.458161217968446 -30.21307333350002 -0.10048488475786144
-14.385292890825923 -43.55123719756073 -0.36476483635929924
-11.750712013442168 -48.73694121417418 -0.24463883822603805
-36.837639939324156 -0.14345045345280028 -29.577269449145703
-41.712653151894116 -0.22386453930164407 -28.73275016259727
-41.210345484107215 -0.2804675584142444 -29.555464401758798
-40.00557335826801 -0.7244616004559958 -32.001579095561965
-49.63371059136635 -0.6205141431090908 -40.65687465268794
-49.97520620555625 -0.13947945724335398 -41.07655342600856
-47.93927004525115 -1.180434453346848 -39.92315112773015
-48.397870135120655 -0.3992321734455686 -43.23600785406039
-41.10628772552376 -0.3136894611456711 -42.91571229407565
-41.98041511489986 -49.91394581854412 -27.786457939317998
-25.57132474314166 -0.16850211472998922 -21.84645108156117
-15.72864187359805 -0.31922104844882426 -18.902824028629396
-15.780437648133102 -0.2122606462781249 -18.78378204197604
-13.697867918858648 -0.4974233249797919 -18.906920024801835
-12.377480890056063 -0.30618425977544916 -17.62539081633595
-16.917668772647133 -0.641926646854543 -19.219369845462865
-16.836325846922065 -0.3295122316037009 -25.462403915972786
-16.91482605311333 -0.349729247463884 -25.21640339152647
-6.959694230366765 -0.3174079241778571 -10.067179447439202
-7.19337709208051 -49.533292388997374 -15.350008183595193
-2.7307295376792666 -49.54440575290972 -1.8705933050598134
-2.5508337078921244 -49.055568687632075 -1.4442134912910092
-3.9473318150616734 -49.76159868780822 -0.9727134334606831
-3.6236137855291872 -40.2869415746296 -4.554803616454777
-5.353964769461712 -46.9276614299316 -2.846105654767527
-1.2650005874622678 -41.247121854412356 -3.5627360017433176
-3.246740042820605 -41.407143269968486 -4.805434838127383
-3.571067460881949 -41.4499835265171 -5.397560333053363
-2.7994579386778042 -41.439792667850924 -4.43578646658608
-3.2702610656671425 -42.231760504086175 -5.138888048768621
-5.493002572631838 -43.74155085019367 -6.052558916389643
-5.914800402237859 -43.44404080140643 -6.0635055436365235
-4.736462796062455 -41.342423801198656 -5.62984087533566
-4.607240049369963 -39.57170018502055 -4.333351765050395
-2.1755694189300243 -42.10781611940603 -4.540856380732876
-2.5321525021790023 -41.202102028116144 -4.92751422436227
-4.805254887037705 -40.70779721617544 -5.116878065943482
-1.463525281760539 -44.4788644959453 -5.997374549727425
-2.3177436264643774 -44.74309992402138 -7.0447480505196864
-1.9613716720975276 -43.50864064788319 -5.687807453187034
-3.814755193811024 -45.34732296282394 -6.9176746827503734
-3.7128094192203775 -45.64129937582904 -7.104731698911181
-3.97634939838791 -46.44003947440512 -8.24883425755209
-7.380650895404827 -45.80149843926217 -9.558260335775216
-7.275889975877817 -40.56036407428685 -8.680836804460895
-9.75347268370325 -40.27693144005288 -6.718572864109817
-12.30094029971022 -43.400021190779775 -2.990318107333181
-7.09995506619569 -38.94514932800564 -4.327628008337683
-8.016105904939181 -38.635502720470626 -2.910583359090978
-7.274714904887347 -39.388345392612344 -3.545044405553739
-12.111010915077955 -43.15684658946816 -2.6922091456162747
-12.182998156949637 -43.929806871797695 -2.0705859088768506
-6.196059711332936 -47.02773387360782 -2.453710491433071
-6.768375042445214 -47.50880887360851 -2.0025641030567556
-11.94333970645134 -44.41793093422079 -2.765763904148301
-14.588913719478214 -43.5558756465196 -0.5971170759248281
-24.243227673493777 -40.32062043075897 -4.5938435536200615
-22.611367863857424 -40.508970895878925 -4.118867923396252
-23.80243172403422 -40.13728998729648 -4.849483071539879
-24.328012885051393 -39.75091699930152 -0.4875142321184569
-17.419926058333104 -40.545181823070614 -0.3973940500695221
-16.270610993304672 -40.881609184487566 -0.983769476243836
-16.210640195792195 -41.10140180744933 -1.0424935384076832
-14.637080881648458 -43.37181611946665 -0.9844470338771885
-12.326008479698686 -43.54841039350603 -3.2522567684467845
-12.42362768432453 -43.570033244514214 -2.915348502889273
-12.21307736546126 -43.1784250638743 -2.907568018323346
-12.329835437182595 -43.291657070348386 -2.220924748265091
-14.033702088501315 -43.56038198966335 -0.7647679211022194
-15.807105036832255 -42.04915057941738 -4.515839666852642
-12.232179368058922 -43.006616028423245 -2.9811715952552333
-12.233306114266895 -43.037381350603596 -3.3552351672660308
-12.965855984085493 -43.57328764101826 -2.7945784746624582
-12.774727807961014 -43.582549348697704 -3.123142800364832
-13.337336396668093 -43.83879467388569 -2.332299715969995
-14.063085703880475 -44.03936178314179 -3.7634691219340652
-16.161709138815084 -41.62832843040983 -6.843708166719253
-16.540905002593504 -41.572437933752646 -8.348394440080796
-17.080754079742263 -41.05175850191824 -11.974095713447568
-17.95921507739031 -40.319711761691714 -10.896705285752702
-18.579864544800927 -39.91008694890229 -10.732595688879002
-20.041168086714706 -39.1675058952826 -12.142023472133772
-20.861486065473045 -39.262286710438254 -11.764591948211532
-20.868110312400162 -39.1801617521289 -11.631582047965892
-13.82921086041243 -44.20288288246855 -14.881375884220489
-19.378787813376576 -44.26569172638547 -17.929461530457118
-19.70611553594007 -42.89762693555296 -17.590528798625442
-24.877364665405935 -44.356909092360866 -15.158148460916152
-23.721386103674433 -42.45829676776521 -14.033764014460104
-23.822625354267117 -43.137773721569474 -14.260592156669247
-24.750011203899206 -43.74274420659449 -17.84874300354673
-22.74914582900921 -42.714878718248166 -16.975945625602748
-19.107728941050695 -43.069571602737796 -17.758470154976024
-19.9987408560106 -39.15537662642691 -15.807127631804946
-20.062657002531807 -39.97815746924312 -15.786049788304268
-23.58194391562347 -39.79811922826329 -15.760866653379068
-19.144383449121776 -39.71963502373268 -11.163975816050993
-18.661775911791665 -39.83815652172902 -11.140061237670167
-15.41459277311671 -41.57025479094567 -12.222690355215391
-15.851818038846488 -41.33818828177471 -12.61370912619546
-15.820290769481062 -41.80992329487806 -12.520059932293648
-14.786469683239332 -42.2709409083325 -12.637928704337696
-13.928722429985697 -42.56344836957438 -12.080742545859309
-13.471320526157555 -42.717288804672 -12.116663607751505
-15.409544149028122 -42.74452614807173 -14.4105003121484
-15.578724455633804 -42.369417202559404 -14.38493566419045
-13.703330146948247 -42.702532800231005 -11.477926662521611
-16.565622437623304 -41.440124445561985 -12.325114003090547
-16.138156805799056 -41.46617421067837 -13.017630278441558
-15.125121921817552 -41.73896475477553 -12.147801533589345
-15.284132924842211 -41.74099674022101 -12.651725729462385
-17.300915644019454 -42.266339518961274 -16.983772065515495
-17.535723087648066 -42.068994194746615 -17.160236465796004
-17.070743028771105 -42.369831993722364 -17.345130314768
-17.22874824586947 -43.04819233598164 -17.8016330722063
-15.966820447028411 -43.19199984640132 -17.16658109083062
-16.930435062767828 -39.84454116628929 -17.417492766141436
-17.105320189247863 -40.466493152677316 -17.602496521967453
-17.70101419590536 -40.1032934720181 -18.057426603514344
-17.795598791991978 -41.03221056242535 -17.197862174626465
-15.615588122532614 -39.157433086734436 -20.75786975554803
-14.920178201665934 -39.32407443396145 -20.63100033456118
-14.9152928621872 -40.118467005839555 -20.89746109527414
-15.291090442061233 -40.1690816647509 -20.58465092937979
-15.082179226964044 -40.0533905895497 -20.89618590720538
-15.423782184700684 -39.91458543355465 -21.53114207654187
-24.389529276102508 -46.07178447989416 -19.700197307748425
-22.756266631318837 -46.83666317788874 -19.095740280448396
-22.686895155993355 -46.67914048100484 -19.045547256777894
-22.865382399155266 -46.484426797970606 -18.99551929226749
-22.401264074656126 -45.525112562726314 -18.58407127656362
-18.575448163631066 -46.44544618815094 -19.074018965186283
-23.311655147304236 -47.11340225810167 -19.439386416652752
-16.39390273757101 -47.502546212436094 -18.514283947674457
-16.521420898685463 -47.28328513081821 -18.87844346892814
-18.840399924912205 -46.797859919010264 -19.548252323624254
-16.787367715958823 -47.039444285041505 -18.467306943923745
-16.19639518208463 -46.908720064067126 -18.425222564345276
-0.4773214908451564 -48.515935992133514 -20.349959411557492
-3.431178687202703 -49.75539989198117 -14.030161837573502
-3.3716983971229837 -48.05884985857241 -12.588330269082462
-3.6864454397156265 -47.72122376501934 -12.10547609664944
-5.1500727763480825 -47.5585120559108 -12.223076629598495
-4.787036002521347 -48.335652552523186 -12.944496668988563
-5.235998330289505 -48.72950344527479 -13.138095209035171
-6.052596120773941 -47.22505955822942 -12.34007467200935
-6.029822638794116 -48.21767981475759 -13.12919295087687
-7.03869189297032 -48.400434131422735 -13.675252328165186
-7.786097964147601 -48.998715498497475 -14.575195076416321
-7.163423300360208 -49.031894969541305 -14.045518678100976
-7.563186323842814 -49.388161934671864 -15.499069108566843
-5.746885207430239 -48.86369376968003 -16.06287647088749
-7.187861363605265 -49.41891326010253 -15.750911847929217
-6.762198978458457 -46.87399060456748 -12.260503182766541
-5.871359464162509 -46.73376613776436 -11.549529411354797
-12.572415770081108 -42.686383086362056 -11.85186918817979
-10.810113950414362 -40.165770296392964 -19.586095257961787
-11.869957590174053 -32.22898824033456 -20.071871766207096
-11.554522692532899 -34.50045594844255 -19.742685870874865
-9.337757575347823 -34.98514222400419 -20.136914990385478
-8.118963698194534 -33.09433658070998 -21.31249109005462
-8.363868742661353 -32.109046123090266 -21.081789680440522
-8.357453449864948 -32.69777019756317 -20.889358355056018
-7.530999335473581 -32.9049696796031 -20.779345182813614
-1.1872021599125162 -27.670888477127292 -24.08871647289409
-11.97377058316539 -30.763393494667227 -21.56601230571694
-10.993443937777258 -26.446512846664845 -24.797274330000434
-10.798137319943578 -28.30318513280035 -23.617336454858275
-11.66259828127491 -26.499442667170655 -24.494562979539865
-13.440639748122535 -25.45764637199646 -24.020302805444715
-12.93805731238983 -26.70603024680217 -23.986278364374826
-14.600800114215389 -25.160144713664266 -23.85706752147277
-15.526057921338818 -27.066117946497627 -21.977160866606724
-15.772350501048535 -24.82314682842795 -23.608062032962067
-15.502679976560117 -26.81580680112991 -22.157220053622822
-15.512384324939376 -26.88836489930256 -21.778730516207403
-13.30254631156076 -29.798277287867478 -20.86746122331857
-15.339935098153035 -29.7469648801693 -19.950188191173154
-14.537444340910326 -29.897607202787427 -19.937905589056342
-13.979045219476973 -29.34687503255124 -20.407781638392407
-17.02743620813486 -30.778361420812487 -18.788735821737248
-16.507256211327515 -28.488775313722144 -19.82172955317887
-16.60783655936997 -27.438301103433147 -20.14109467151296
-17.526412506347455 -27.075248005923257 -20.394513901970768
-22.850211186868663 -25.703550697305957 -24.265108839082643
-22.612361538731022 -26.83368139663024 -24.7584867119718
-23.03665931056736 -26.516094720484404 -24.355911231603102
-23.562560761375252 -28.315256432360925 -22.542234464377913
-23.3549624992731 -27.6274658111911 -21.716832208023746
-23.440311341965185 -25.654445249378014 -21.3145750176474
-23.437939172869505 -25.990861516313018 -20.94532127196598
-24.94220971401559 -26.994422734188475 -20.14437934089021
-25.35287995125634 -27.58512775851078 -19.951815911921074
-23.304465795970643 -29.834188890044175 -19.658297809184305
-24.54365551128106 -29.406405966233137 -19.372395960051904
-24.353048088725856 -29.16266199087964 -18.80281060275327
-23.351291235284037 -28.13062376345134 -21.048730283069943
-23.21742182211878 -29.081035518472447 -20.820867727733244
-23.280496032567385 -28.763275378506492 -21.203962713191984
-23.952173186724806 -28.404696614503067 -20.80658242396109
-23.082181118053754 -28.414540357015056 -21.979519845081228
-23.352340899494592 -28.709706401532102 -21.630975574803628
-23.611932889849967 -27.57074148505528 -24.661301972237567
-23.337793939689774 -27.58115172970166 -23.53039288061423
-23.866088296215793 -28.220508459685263 -23.329181991092753
-22.922423775105855 -30.901965392789478 -19.737032514959637
-14.222412969402868 -33.12685525914347 -19.62782409445819
-12.806918188374837 -32.81059933784343 -19.932406410323352
-14.699366623130402 -32.641502639976636 -19.43873438122604
-17.78852450974533 -31.78328675183954 -17.62122861348415
-23.336161083316085 -35.83699973898885 -14.414055129614056
-23.310386348423506 -36.03247953930013 -14.992096377079875
-24.111921747677656 -36.177358737007985 -14.444950708700901
-23.3320348563429 -36.07400590228853 -14.281010552292429
-23.3262232143976 -36.183384747901066 -14.598812493769756
-23.698515679039645 -37.16273537229723 -15.595833397439108
-23.67516925574823 -37.13746533114297 -15.128411743580727
-24.19736329811083 -36.53262722891686 -15.436547842860051
-24.486718886390634 -36.360383936142945 -15.447197192539434
-24.41167553223137 -36.32661139544106 -15.421614476029859
-24.622796808919887 -35.98449260229209 -15.277827821838656
-23.15518445108789 -36.007226640984484 -15.224344338011619
-23.92734102059039 -35.92951541446146 -14.752796951562033
-22.89757537614514 -37.14212723888765 -15.697824509380766
-22.017335333107027 -37.99303435819481 -15.790301227507797
-25.785177854005838 -32.40602380306015 -17.84893626068134
-17.532501645467903 -25.69277154123884 -17.505660141178836
-18.10192331488335 -29.81178524971544 -16.545760119530314
-13.482643948394625 -30.390724906378097 -8.000986786811282
-17.862126452268114 -27.359996056062116 -8.66699488456824
-22.620753145536398 -37.285587526002274 -9.950119627618264
-10.812995837739962 -29.86139552711107 -4.93410439688985
-10.638996517358706 -30.104169336116385 -4.762285916933209
-7.87614342801173 -31.121732562535215 -0.2759649409165803
-8.569391501152765 -38.1795175230079 -1.9910357803378531
-8.41459546310071 -38.080308486535415 -2.615180385102221
-7.606906039661936 -32.331225001220915 -2.8198125179287246
-7.658699480767297 -32.588054826664646 -3.473794711888843
-8.727983215183826 -31.86811528508069 -3.5311945150966153
-9.011924543973393 -31.84448534681772 -3.7033211808241617
-9.382378519618982 -37.59382412219266 -2.9935558530487327
-10.357498909262475 -24.749768121484564 -6.549183906520241
-11.850777720726356 -27.43186727428055 -6.906675444079781
-11.872313846123944 -28.068234353311723 -6.2791910909316755
-11.612891204002182 -28.321838919746526 -6.599455348009656
-1.383582600703349 -34.04994585152106 -6.463624538723039
-2.9622209883647628 -37.18370587471993 -4.417813869152283
-5.450616936038301 -36.95997694059467 -4.039850567336501
-4.528866534906257 -34.35154983899736 -1.7580316569490861
-9.48728041474439 -15.619055234647774 -8.179463657897756
-11.119132210558362 -14.857718297366588 -10.39178444699482
-11.583312433901156 -14.172538408957223 -11.71633823438917
-10.930767216130036 -14.969561535260851 -10.522364851065646
-12.141446892413725 -15.001896031896024 -12.214468661990978
-11.170357172731613 -15.79513148340186 -11.827547284022742
-10.988334068013003 -15.740695114963728 -11.7432724381393
-11.132494644382916 -16.72812323020382 -10.205267590536053
-10.906459923502126 -17.37810869817912 -10.774235580542253
-8.576880640136494 -13.259490417827891 -9.050348541470854
-0.4509717752179938 -17.238571419073125 -1.021580181012638
-0.7467673328948337 -18.025885473770032 -0.5453965130223111
-1.3875455241003607 -6.957888291913633 -8.177910161303686
-5.558810276460292 -4.599916132284918 -10.892321822320554
-4.714145024367738 -6.293725007728881 -9.115289852515176
-3.7091876493080633 -6.384975329112891 -8.890411187375236
-4.298532538593591 -4.845755295446139 -11.327149251802851
-4.571687943189218 -4.958885876633829 -11.400886398914338
-4.682851883668761 -5.337507041858828 -11.426765825424553
-4.424310441099621 -5.313717475704166 -11.494699178842282
-6.014893925628925 -0.9718098135245157 -9.194399448839647
-1.3254923101612803 -8.359065669501561 -6.984515001823411
-1.0278771652437655 -8.175842770323044 -7.183001194139052
-1.5987684083486187 -7.749874286304475 -9.040249034970714
-1.4652535478755766 -7.54317272925806 -8.348517730110302
-2.727261601785912 -7.673403718829491 -8.575305440001415
-1.5460318544927816 -7.39461304464659 -8.349807062784748
-1.5249766558341378 -7.640382237652588 -8.436886351375563
-1.493367172722742 -7.619959095478691 -7.616962040926879
-1.5023990460463352 -8.315533666344606 -6.748755264910784
-2.750077892054506 -8.035809055443039 -7.9215764806864115
-2.764101911321191 -6.4690424237972195 -8.822121574194952
-2.9466298257337513 -9.649503771024357 -7.357985046132839
-3.7760511096001323 -8.837522143772475 -9.086988775711276
-3.4414609041151465 -8.72355275298824 -9.046722456702526
-4.79128386293263 -6.6856541771586535 -9.332047626199184
-3.629807211405293 -9.415054721300663 -8.545359707473594
-5.464537451352086 -11.984138100685641 -7.78499913909576
-5.806320558913384 -8.62981165667172 -9.966389107202431
-5.698488576840319 -6.951616233762849 -10.510067034979173
-5.134390838991507 -6.369637949704682 -9.009283921061652
-4.537458666135393 -6.366039970848362 -11.102228175012272
-5.056346691377968 -6.3844002122804255 -10.201242702299325
-5.029421575354306 -6.934002818308954 -10.827366721503722
-3.9766089103652718 -6.2863485902039 -10.110684613355346
-4.719855220951331 -6.90718810062414 -10.554416888209829
-6.787887506656176 -7.435176931644108 -12.777203995438626
-6.172666851855951 -7.221408919071521 -11.372967672144995
-5.814973106885674 -7.249733169630048 -11.269275712460313
-5.503688811374673 -7.038774483499253 -11.18729368752885
-6.7808753315145935 -7.829241773888413 -11.651204258946464
-8.245128809580308 -6.6538177611790985 -12.36843338226818
-7.013108970197123 -7.8402349073647315 -10.479671555165893
-6.180352327512651 -8.284425451019487 -9.152939006056016
-6.774310410939577 -8.434089432532247 -9.689497001567688
-8.160360105829241 -7.970415176800856 -10.60059758964968
-8.620267326169383 -8.625817945578916 -10.467597447091151
-8.701034372275757 -7.23603624206136 -11.761018552144733
-8.233519579825085 -8.755772819409174 -11.535127636710186
-7.500832191626742 -7.774572860028471 -11.05031459165312
-6.0047074244301655 -10.61651082207824 -9.69368958766502
-6.048339038060362 -11.27497185757457 -8.303543263485892
-6.121239127427813 -10.911105348099952 -8.945830961252526
-5.875312320478727 -12.207207606856059 -8.030076618276269
-6.057376550485131 -11.917822161170676 -8.094959948379469
-7.645656081087267 -12.254786791914839 -8.19238161388455
-6.665485066004365 -11.069712299574022 -8.546012956533275
-8.613398561599396 -10.97953581138016 -8.920091654427807
-6.975791521111049 -11.27092733512876 -7.708407897163923
-7.609999930248591 -9.141465074639399 -7.503087088244172
-7.428479205642432 -9.864341119850991 -8.39714958304927
-9.120052353617183 -8.051795337808201 -7.371337962733023
-8.864826009222824 -8.653971228454381 -7.610976317223475
-9.21815954142211 -8.571649231989213 -7.76156240737059
-9.933813951386185 -9.247579722305858 -8.963504564282317
-9.005146624745734 -11.176566861482428 -9.180817769631616
-9.907009589906778 -11.123340214117434 -11.271581609397444
-9.971578207364331 -11.134816886626368 -11.8509253802346
-10.037178944022358 -11.12661827237568 -11.301687210511787
-7.231967057829863 -10.895533719797342 -9.118139169013716
-12.051585535515358 -11.757869490487153 -11.348651411421883
-11.395297419221734 -7.829225490405278 -12.509203790244484
-9.836951391173429 -9.553112362313357 -9.049618737741582
-7.299141745042988 -7.152520612866979 -10.949642016356904
-10.017842227266016 -7.35151461279321 -12.254279779801365
-6.397134857937232 -0.798400113335191 -9.650728175329846
-7.435227662232009 -9.724584941702346 -4.8861691474139946
-14.311058518639427 -8.875641510570091 -11.816887237031679
-13.970596397933178 -9.363871824425047 -11.01969526648297
-13.19339985527047 -11.457377632162817 -11.348447333331578
-12.964345483549295 -12.412565981327916 -11.769515982857087
-14.137221033953864 -12.141340495657445 -12.085160923310823
-14.569464819356071 -12.601817656886496 -12.23358271356858
-12.190918631890597 -15.479087381557832 -11.245291993100594
-13.118193254414635 -15.887724249390885 -10.575120085272658
-12.570401642598839 -12.390243011979308 -11.830215275440281
-12.864557285669406 -15.307685368774017 -12.0079678407688
-12.483950436185495 -15.346990290179917 -12.389813229841707
-13.063478185927707 -15.862459259224877 -10.81669884832506
-13.993177890029173 -19.277673999099676 -11.23850197728342
-12.999611973431598 -19.63626037770102 -11.23205444050025
-14.01652613750069 -19.821900567315367 -12.223630427037605
-13.246896946587825 -20.586238642718243 -10.904219301787933
-15.958878914209151 -24.311878498472282 -8.985258971029182
-17.084028788739616 -23.630543736186297 -8.753031013507098
-16.67062110843625 -24.765658429953547 -8.509325842572991
-16.909523324443697 -25.334551010686923 -8.500530990817154
-16.9479103440147 -23.347409108545776 -9.085162049473396
-24.244347131540223 -17.22913818949455 -18.784409133864685
-19.137648433763133 -24.318110797519495 -16.16447988574656
-20.735898792588074 -22.54409329984702 -12.887106439801329
-16.21670517993185 -21.137717653836134 -14.317800592826373
-16.527973745182322 -20.86748588473924 -11.787893565174713
-18.163804581055174 -23.268312590142045 -15.839011348853916
-18.424921627090328 -23.448307654738983 -16.016895971664383
-17.466534603659596 -22.520326080993954 -16.708316109647924
-17.853744192917873 -23.54835098787757 -18.404207194146366
-16.89172228476812 -20.183247923524362 -17.32284338909008
-16.97387456244337 -20.441827639530402 -17.492839023152925
-16.821928851870467 -20.904351318810242 -17.837622382659177
-16.842847239927934 -22.303479511579226 -18.44837486841685
-14.290926126272694 -21.50518304072625 -11.522808535432333
-14.103348680888942 -20.52580903399948 -12.297932968305844
-12.932288001485531 -19.395630803939824 -11.782457996534148
-13.367467809844129 -16.78660817229921 -12.172513680917532
-13.84741822845487 -16.962171406731017 -11.572064835651432
-11.900482225065616 -14.318899093664953 -11.895925894155397
-13.568334652731735 -13.176024133670666 -12.401582821322322
-14.737823925001223 -15.393892102266548 -14.923017222174352
-16.52058287601099 -17.653835364333503 -16.325482584768977
-13.839023575369367 -25.269541074493574 -24.589448779323646
-14.00146251816642 -24.46157519418425 -24.600761371669932
-16.126186649430437 -20.13694658689974 -16.91563137009514
-17.736345758359292 -22.158162778025982 -18.09546449017644
-17.500269287091882 -23.394667957346982 -18.358353743906818
-17.34757759174009 -21.61964668721282 -17.327067707185293
-17.622096761162652 -23.9487770894831 -18.475315705801194
-17.181948445550987 -22.991896369898825 -18.13212417638036
-15.775118997531862 -23.990941979844507 -24.44328734662436
-19.68138888586894 -24.33736515034495 -19.978412375442886
-17.98381842699918 -23.178527525244306 -19.53975185152747
-23.220179363501842 -25.35430624430029 -20.79969170461291
-23.289426266677054 -24.731938681238702 -21.616633604316178
-25.45668010171886 -22.46746369800003 -22.69073438719863
-24.614191817710704 -24.215910055353348 -21.626921406626423
-24.54196413938797 -24.280183668112883 -22.22052413707226
-24.219081639364063 -25.19318089428637 -21.521730180420292
-24.053246504831492 -25.11932626510834 -22.043843288563565
-22.494463907680228 -25.113069274480466 -21.234406912314114
-22.85179557798793 -24.920780216098777 -22.69276944946111
-24.66111133403959 -22.812183854110756 -22.23428288264607
-24.629752373658036 -15.694024803618888 -20.63103832383412
-23.571880814598913 -17.37967164785526 -19.862247176703704
-23.046250029620936 -18.290789155975602 -18.734364804975428
-22.23044137270719 -18.57916049830115 -19.601131923703264
-21.69507047169067 -13.375906141795099 -19.35342408915821
-22.005606318867706 -13.589597341254844 -19.436718486346564
-24.262240745805357 -15.784090242603725 -20.516670372923798
-22.800816852209223 -12.411578204498781 -19.300866903243886
-22.170849207137906 -12.33963879579872 -19.457072950994657
-22.69894477862357 -7.875550137663993 -21.13040574576023
-23.621614091352086 -6.899851969044278 -21.268617330909606
-25.0189372859096 -8.52478135101353 -22.95762945245565
-25.572037667428333 -7.493532074581466 -22.742187544639307
-19.29524451223527 -5.154873859467216 -18.308704269416936
-18.998755374680712 -1.4588200477980422 -19.490173997422673
-24.230688486859634 -2.392040099559381 -20.294420832434994
-21.63366803661002 -4.129711306626319 -19.031522747668532
-22.943038224204003 -4.867068400063701 -20.410571827847136
-21.41699093542296 -5.745901850959513 -19.079896244353364
-19.278954402272248 -3.3261630271956193 -12.166020354876494
-21.01941033521939 -2.4540956153682174 -13.069578140617736
-19.58146084757486 -3.032529732197972 -13.023226594775679
-22.108006938227405 -1.8001481817176739 -13.342818689664725
-20.853676357235983 -6.37462522622927 -18.854889130099934
-19.889942344142355 -11.461831641222972 -18.413839660855487
-14.411370500117485 -12.856067668937882 -12.664435805147704
-17.089725693006415 -11.08391908386379 -14.3962444463168
-17.140336259341225 -8.136798905038404 -16.0761615861731
-16.144560697317758 -8.688286751473171 -15.48469041772583
-13.522704945745502 -12.776794692222325 -12.425747210104362
